League Name,Date,Home Team,Away Team,Home Score,Away Score
Trendyol 1. Lig,04.10.2008 15:00,GİRESUNSPOR,SAKARYASPOR A.Ş.,0,3
Trendyol 1. Lig,04.10.2008 15:00,BOLUSPOR,KARDEMİR D.Ç. KARABÜKSPOR,0,2
Trendyol 1. Lig,05.10.2008 15:00,KARTALSPOR,ADANASPOR A.Ş.,3,0
Trendyol 1. Lig,05.10.2008 20:00,KAYSERİ ERCİYESSPOR,DİYARBAKIRSPOR,2,1
Trendyol 1. Lig,05.10.2008 20:00,KARŞIYAKA,GAZİANTEP B.Ş. BLD.SPOR,0,0
Trendyol 1. Lig,05.10.2008 20:00,MANİSASPOR,SAMSUNSPOR,3,0
Trendyol 1. Lig,06.10.2008 20:00,ÇAYKUR RİZESPOR,MALATYASPOR,0,1
Trendyol 1. Lig,11.10.2008 15:00,GAZİANTEP B.Ş. BLD.SPOR,GÜNGÖREN BELEDİYESPOR,3,0
Trendyol 1. Lig,11.10.2008 15:00,SAKARYASPOR A.Ş.,KARŞIYAKA,3,1
Trendyol 1. Lig,11.10.2008 17:00,ALTAY,BOLUSPOR,1,1
Trendyol 1. Lig,11.10.2008 17:00,SAMSUNSPOR,ORDUSPOR,1,0
Trendyol 1. Lig,12.10.2008 20:00,KAYSERİ ERCİYESSPOR,KARTALSPOR,1,1
Trendyol 1. Lig,12.10.2008 20:00,KARDEMİR D.Ç. KARABÜKSPOR,ÇAYKUR RİZESPOR,1,1
Trendyol 1. Lig,12.10.2008 20:00,ADANASPOR A.Ş.,GİRESUNSPOR,2,1
Trendyol 1. Lig,12.10.2008 20:00,DİYARBAKIRSPOR,MALATYASPOR,1,0
Trendyol 1. Lig,13.10.2008 20:00,KASIMPAŞA,MANİSASPOR,0,0
Trendyol 1. Lig,18.10.2008 15:00,ORDUSPOR,KASIMPAŞA,1,2
Trendyol 1. Lig,18.10.2008 15:00,GÜNGÖREN BELEDİYESPOR,SAKARYASPOR A.Ş.,3,1
Trendyol 1. Lig,18.10.2008 15:00,GİRESUNSPOR,KAYSERİ ERCİYESSPOR,1,0
Trendyol 1. Lig,18.10.2008 15:00,KARTALSPOR,DİYARBAKIRSPOR,0,0
Trendyol 1. Lig,19.10.2008 15:00,BOLUSPOR,SAMSUNSPOR,3,1
Trendyol 1. Lig,19.10.2008 15:04,MANİSASPOR,GAZİANTEP B.Ş. BLD.SPOR,0,0
Trendyol 1. Lig,19.10.2008 20:00,KARŞIYAKA,ADANASPOR A.Ş.,1,0
Trendyol 1. Lig,19.10.2008 20:00,MALATYASPOR,KARDEMİR D.Ç. KARABÜKSPOR,0,0
Trendyol 1. Lig,20.10.2008 20:00,ÇAYKUR RİZESPOR,ALTAY,1,1
Trendyol 1. Lig,25.10.2008 14:00,SAKARYASPOR A.Ş.,MANİSASPOR,1,2
Trendyol 1. Lig,25.10.2008 14:00,GAZİANTEP B.Ş. BLD.SPOR,ORDUSPOR,1,4
Trendyol 1. Lig,25.10.2008 14:00,ALTAY,MALATYASPOR,4,1
Trendyol 1. Lig,25.10.2008 14:03,KARTALSPOR,GİRESUNSPOR,2,0
Trendyol 1. Lig,26.10.2008 14:00,KASIMPAŞA,BOLUSPOR,1,0
Trendyol 1. Lig,26.10.2008 14:00,KAYSERİ ERCİYESSPOR,KARŞIYAKA,0,1
Trendyol 1. Lig,26.10.2008 14:00,ADANASPOR A.Ş.,GÜNGÖREN BELEDİYESPOR,1,2
Trendyol 1. Lig,26.10.2008 14:00,DİYARBAKIRSPOR,KARDEMİR D.Ç. KARABÜKSPOR,2,1
Trendyol 1. Lig,27.10.2008 20:00,SAMSUNSPOR,ÇAYKUR RİZESPOR,0,1
Trendyol 1. Lig,01.11.2008 14:00,ORDUSPOR,SAKARYASPOR A.Ş.,1,1
Trendyol 1. Lig,01.11.2008 14:00,GÜNGÖREN BELEDİYESPOR,KAYSERİ ERCİYESSPOR,1,0
Trendyol 1. Lig,01.11.2008 14:00,KARŞIYAKA,KARTALSPOR,2,0
Trendyol 1. Lig,01.11.2008 14:00,GİRESUNSPOR,DİYARBAKIRSPOR,1,2
Trendyol 1. Lig,02.11.2008 14:00,MANİSASPOR,ADANASPOR A.Ş.,3,2
Trendyol 1. Lig,02.11.2008 14:00,KARDEMİR D.Ç. KARABÜKSPOR,ALTAY,0,1
Trendyol 1. Lig,02.11.2008 14:00,MALATYASPOR,SAMSUNSPOR,4,3
Trendyol 1. Lig,02.11.2008 14:00,BOLUSPOR,GAZİANTEP B.Ş. BLD.SPOR,1,0
Trendyol 1. Lig,03.11.2008 20:00,ÇAYKUR RİZESPOR,KASIMPAŞA,0,0
Trendyol 1. Lig,08.11.2008 13:00,KASIMPAŞA,MALATYASPOR,1,1
Trendyol 1. Lig,08.11.2008 14:00,GAZİANTEP B.Ş. BLD.SPOR,ÇAYKUR RİZESPOR,1,1
Trendyol 1. Lig,08.11.2008 14:00,ADANASPOR A.Ş.,ORDUSPOR,1,1
Trendyol 1. Lig,09.11.2008 13:00,SAKARYASPOR A.Ş.,BOLUSPOR,0,1
Trendyol 1. Lig,09.11.2008 14:00,KARTALSPOR,GÜNGÖREN BELEDİYESPOR,3,0
Trendyol 1. Lig,09.11.2008 14:00,KAYSERİ ERCİYESSPOR,MANİSASPOR,4,0
Trendyol 1. Lig,09.11.2008 14:00,SAMSUNSPOR,KARDEMİR D.Ç. KARABÜKSPOR,1,1
Trendyol 1. Lig,09.11.2008 14:00,GİRESUNSPOR,KARŞIYAKA,1,1
Trendyol 1. Lig,10.11.2008 20:00,DİYARBAKIRSPOR,ALTAY,4,1
Trendyol 1. Lig,15.11.2008 13:00,MALATYASPOR,GAZİANTEP B.Ş. BLD.SPOR,1,2
Trendyol 1. Lig,15.11.2008 14:00,BOLUSPOR,ADANASPOR A.Ş.,2,0
Trendyol 1. Lig,16.11.2008 13:00,MANİSASPOR,KARTALSPOR,1,1
Trendyol 1. Lig,16.11.2008 14:00,KARDEMİR D.Ç. KARABÜKSPOR,KASIMPAŞA,0,6
Trendyol 1. Lig,16.11.2008 14:00,ÇAYKUR RİZESPOR,SAKARYASPOR A.Ş.,2,1
Trendyol 1. Lig,16.11.2008 14:00,ORDUSPOR,KAYSERİ ERCİYESSPOR,2,1
Trendyol 1. Lig,16.11.2008 14:00,GÜNGÖREN BELEDİYESPOR,GİRESUNSPOR,1,0
Trendyol 1. Lig,16.11.2008 14:00,ALTAY,SAMSUNSPOR,1,2
Trendyol 1. Lig,17.11.2008 20:00,KARŞIYAKA,DİYARBAKIRSPOR,0,1
Trendyol 1. Lig,22.11.2008 13:00,KAYSERİ ERCİYESSPOR,BOLUSPOR,3,3
Trendyol 1. Lig,22.11.2008 14:00,KARŞIYAKA,GÜNGÖREN BELEDİYESPOR,4,1
Trendyol 1. Lig,23.11.2008 13:00,SAKARYASPOR A.Ş.,MALATYASPOR,0,2
Trendyol 1. Lig,23.11.2008 14:00,GAZİANTEP B.Ş. BLD.SPOR,KARDEMİR D.Ç. KARABÜKSPOR,1,1
Trendyol 1. Lig,23.11.2008 14:00,ADANASPOR A.Ş.,ÇAYKUR RİZESPOR,0,2
Trendyol 1. Lig,23.11.2008 14:00,GİRESUNSPOR,MANİSASPOR,1,6
Trendyol 1. Lig,23.11.2008 14:00,KARTALSPOR,ORDUSPOR,1,1
Trendyol 1. Lig,23.11.2008 14:00,DİYARBAKIRSPOR,SAMSUNSPOR,2,1
Trendyol 1. Lig,24.11.2008 20:00,KASIMPAŞA,ALTAY,2,0
Trendyol 1. Lig,29.11.2008 13:00,SAMSUNSPOR,KASIMPAŞA,2,1
Trendyol 1. Lig,30.11.2008 13:00,ORDUSPOR,GİRESUNSPOR,4,0
Trendyol 1. Lig,30.11.2008 14:00,ALTAY,GAZİANTEP B.Ş. BLD.SPOR,2,2
Trendyol 1. Lig,30.11.2008 14:00,GÜNGÖREN BELEDİYESPOR,DİYARBAKIRSPOR,1,0
Trendyol 1. Lig,30.11.2008 14:00,KARDEMİR D.Ç. KARABÜKSPOR,SAKARYASPOR A.Ş.,3,1
Trendyol 1. Lig,30.11.2008 14:00,MALATYASPOR,ADANASPOR A.Ş.,1,2
Trendyol 1. Lig,30.11.2008 14:00,ÇAYKUR RİZESPOR,KAYSERİ ERCİYESSPOR,4,0
Trendyol 1. Lig,30.11.2008 14:00,BOLUSPOR,KARTALSPOR,0,0
Trendyol 1. Lig,01.12.2008 20:00,MANİSASPOR,KARŞIYAKA,2,2
Trendyol 1. Lig,06.12.2008 13:00,ADANASPOR A.Ş.,KARDEMİR D.Ç. KARABÜKSPOR,3,2
Trendyol 1. Lig,07.12.2008 13:00,KARTALSPOR,ÇAYKUR RİZESPOR,2,1
Trendyol 1. Lig,07.12.2008 14:00,GAZİANTEP B.Ş. BLD.SPOR,SAMSUNSPOR,2,0
Trendyol 1. Lig,07.12.2008 14:00,GİRESUNSPOR,BOLUSPOR,1,0
Trendyol 1. Lig,07.12.2008 14:00,KASIMPAŞA,DİYARBAKIRSPOR,4,1
Trendyol 1. Lig,07.12.2008 14:00,KARŞIYAKA,ORDUSPOR,1,0
Trendyol 1. Lig,07.12.2008 14:00,KAYSERİ ERCİYESSPOR,MALATYASPOR,5,1
Trendyol 1. Lig,07.12.2008 14:00,MANİSASPOR,GÜNGÖREN BELEDİYESPOR,1,0
Trendyol 1. Lig,08.12.2008 20:00,SAKARYASPOR A.Ş.,ALTAY,3,4
Trendyol 1. Lig,13.12.2008 13:00,DİYARBAKIRSPOR,MANİSASPOR,1,1
Trendyol 1. Lig,14.12.2008 13:00,KASIMPAŞA,GAZİANTEP B.Ş. BLD.SPOR,2,0
Trendyol 1. Lig,14.12.2008 14:00,ALTAY,ADANASPOR A.Ş.,1,0
Trendyol 1. Lig,14.12.2008 14:00,ÇAYKUR RİZESPOR,GİRESUNSPOR,4,2
Trendyol 1. Lig,14.12.2008 14:00,ORDUSPOR,GÜNGÖREN BELEDİYESPOR,5,0
Trendyol 1. Lig,14.12.2008 14:00,SAMSUNSPOR,SAKARYASPOR A.Ş.,3,1
Trendyol 1. Lig,14.12.2008 14:00,KARDEMİR D.Ç. KARABÜKSPOR,KAYSERİ ERCİYESSPOR,2,2
Trendyol 1. Lig,14.12.2008 14:00,BOLUSPOR,KARŞIYAKA,0,3
Trendyol 1. Lig,15.12.2008 20:00,MALATYASPOR,KARTALSPOR,1,0
Trendyol 1. Lig,20.12.2008 13:00,KARŞIYAKA,ÇAYKUR RİZESPOR,1,0
Trendyol 1. Lig,20.12.2008 14:00,GAZİANTEP B.Ş. BLD.SPOR,DİYARBAKIRSPOR,1,2
Trendyol 1. Lig,21.12.2008 13:00,KAYSERİ ERCİYESSPOR,ALTAY,1,1
Trendyol 1. Lig,21.12.2008 13:30,GİRESUNSPOR,MALATYASPOR,2,0
Trendyol 1. Lig,21.12.2008 14:00,KARTALSPOR,KARDEMİR D.Ç. KARABÜKSPOR,1,3
Trendyol 1. Lig,21.12.2008 14:00,SAKARYASPOR A.Ş.,KASIMPAŞA,1,2
Trendyol 1. Lig,21.12.2008 14:00,GÜNGÖREN BELEDİYESPOR,BOLUSPOR,2,4
Trendyol 1. Lig,21.12.2008 14:00,ADANASPOR A.Ş.,SAMSUNSPOR,1,0
Trendyol 1. Lig,22.12.2008 20:00,MANİSASPOR,ORDUSPOR,3,1
Trendyol 1. Lig,17.01.2009 13:30,ORDUSPOR,DİYARBAKIRSPOR,0,1
Trendyol 1. Lig,18.01.2009 13:00,GÜNGÖREN BELEDİYESPOR,ÇAYKUR RİZESPOR,2,1
Trendyol 1. Lig,18.01.2009 13:30,KAYSERİ ERCİYESSPOR,SAMSUNSPOR,0,0
Trendyol 1. Lig,18.01.2009 13:30,GİRESUNSPOR,KARDEMİR D.Ç. KARABÜKSPOR,2,3
Trendyol 1. Lig,19.01.2009 20:00,ADANASPOR A.Ş.,KASIMPAŞA,1,3
Trendyol 1. Lig,21.01.2009 13:30,KARTALSPOR,ALTAY,0,0
Trendyol 1. Lig,21.01.2009 20:00,SAKARYASPOR A.Ş.,GAZİANTEP B.Ş. BLD.SPOR,2,4
Trendyol 1. Lig,21.01.2009 20:00,KARŞIYAKA,MALATYASPOR,1,0
Trendyol 1. Lig,21.01.2009 20:00,MANİSASPOR,BOLUSPOR,3,1
Trendyol 1. Lig,24.01.2009 13:30,SAMSUNSPOR,KARTALSPOR,4,0
Trendyol 1. Lig,25.01.2009 13:00,KASIMPAŞA,KAYSERİ ERCİYESSPOR,1,1
Trendyol 1. Lig,25.01.2009 13:30,MALATYASPOR,GÜNGÖREN BELEDİYESPOR,2,1
Trendyol 1. Lig,25.01.2009 13:30,KARDEMİR D.Ç. KARABÜKSPOR,KARŞIYAKA,0,0
Trendyol 1. Lig,25.01.2009 13:30,GAZİANTEP B.Ş. BLD.SPOR,ADANASPOR A.Ş.,1,2
Trendyol 1. Lig,25.01.2009 13:30,DİYARBAKIRSPOR,SAKARYASPOR A.Ş.,0,1
Trendyol 1. Lig,25.01.2009 13:30,ALTAY,GİRESUNSPOR,1,1
Trendyol 1. Lig,25.01.2009 13:30,BOLUSPOR,ORDUSPOR,2,0
Trendyol 1. Lig,26.01.2009 20:00,ÇAYKUR RİZESPOR,MANİSASPOR,0,2
Trendyol 1. Lig,31.01.2009 13:00,KARTALSPOR,KASIMPAŞA,1,3
Trendyol 1. Lig,01.02.2009 13:00,MANİSASPOR,MALATYASPOR,4,1
Trendyol 1. Lig,01.02.2009 13:30,BOLUSPOR,DİYARBAKIRSPOR,2,0
Trendyol 1. Lig,01.02.2009 13:30,GÜNGÖREN BELEDİYESPOR,KARDEMİR D.Ç. KARABÜKSPOR,0,2
Trendyol 1. Lig,01.02.2009 13:30,KAYSERİ ERCİYESSPOR,GAZİANTEP B.Ş. BLD.SPOR,3,1
Trendyol 1. Lig,01.02.2009 13:30,GİRESUNSPOR,SAMSUNSPOR,1,0
Trendyol 1. Lig,01.02.2009 13:30,ORDUSPOR,ÇAYKUR RİZESPOR,2,0
Trendyol 1. Lig,01.02.2009 13:30,ADANASPOR A.Ş.,SAKARYASPOR A.Ş.,1,0
Trendyol 1. Lig,02.02.2009 20:00,KARŞIYAKA,ALTAY,0,0
Trendyol 1. Lig,07.02.2009 13:00,GAZİANTEP B.Ş. BLD.SPOR,KARTALSPOR,0,1
Trendyol 1. Lig,08.02.2009 13:30,SAMSUNSPOR,KARŞIYAKA,2,1
Trendyol 1. Lig,08.02.2009 13:30,ÇAYKUR RİZESPOR A.Ş.,BOLUSPOR,1,4
Trendyol 1. Lig,08.02.2009 13:30,ALTAY,GÜNGÖREN BELEDİYESPOR,3,2
Trendyol 1. Lig,08.02.2009 13:30,KASIMPAŞA,GİRESUNSPOR,0,2
Trendyol 1. Lig,08.02.2009 13:30,SAKARYASPOR A.Ş.,KAYSERİ ERCİYESSPOR,2,0
Trendyol 1. Lig,08.02.2009 13:30,KARDEMİR D.Ç. KARABÜKSPOR,MANİSASPOR,6,3
Trendyol 1. Lig,08.02.2009 13:30,MALATYASPOR,ORDUSPOR,4,2
Trendyol 1. Lig,09.02.2009 20:00,DİYARBAKIRSPOR,ADANASPOR A.Ş.,1,0
Trendyol 1. Lig,14.02.2009 13:00,MANİSASPOR,ALTAY,0,1
Trendyol 1. Lig,15.02.2009 13:00,ÇAYKUR RİZESPOR A.Ş.,DİYARBAKIRSPOR,0,1
Trendyol 1. Lig,15.02.2009 13:30,GİRESUNSPOR,GAZİANTEP B.Ş. BLD.SPOR,0,2
Trendyol 1. Lig,15.02.2009 13:30,KARTALSPOR,SAKARYASPOR A.Ş.,0,0
Trendyol 1. Lig,15.02.2009 13:30,GÜNGÖREN BELEDİYESPOR,SAMSUNSPOR,0,0
Trendyol 1. Lig,15.02.2009 13:30,ORDUSPOR,KARDEMİR D.Ç. KARABÜKSPOR,1,1
Trendyol 1. Lig,15.02.2009 13:30,BOLUSPOR,MALATYASPOR,4,1
Trendyol 1. Lig,16.02.2009 20:00,KARŞIYAKA,KASIMPAŞA,1,0
Trendyol 1. Lig,04.03.2009 13:30,KAYSERİ ERCİYESSPOR,ADANASPOR A.Ş.,1,1
Trendyol 1. Lig,21.02.2009 13:00,MALATYASPOR,ÇAYKUR RİZESPOR A.Ş.,1,2
Trendyol 1. Lig,22.02.2009 13:00,SAKARYASPOR A.Ş.,GİRESUNSPOR,1,0
Trendyol 1. Lig,22.02.2009 13:30,ADANASPOR A.Ş.,KARTALSPOR,3,1
Trendyol 1. Lig,22.02.2009 13:30,ALTAY,ORDUSPOR,2,1
Trendyol 1. Lig,22.02.2009 13:30,KASIMPAŞA,GÜNGÖREN BELEDİYESPOR,0,2
Trendyol 1. Lig,22.02.2009 13:30,GAZİANTEP B.Ş. BLD.SPOR,KARŞIYAKA,1,0
Trendyol 1. Lig,22.02.2009 13:30,KARDEMİR D.Ç. KARABÜKSPOR,BOLUSPOR,0,2
Trendyol 1. Lig,22.02.2009 13:30,SAMSUNSPOR,MANİSASPOR,1,0
Trendyol 1. Lig,23.02.2009 20:00,DİYARBAKIRSPOR,KAYSERİ ERCİYESSPOR,1,0
Trendyol 1. Lig,28.02.2009 13:00,GİRESUNSPOR,ADANASPOR A.Ş.,0,0
Trendyol 1. Lig,01.03.2009 13:00,ORDUSPOR,SAMSUNSPOR,2,1
Trendyol 1. Lig,01.03.2009 13:30,GÜNGÖREN BELEDİYESPOR,GAZİANTEP B.Ş. BLD.SPOR,1,1
Trendyol 1. Lig,01.03.2009 13:30,BOLUSPOR,ALTAY,0,0
Trendyol 1. Lig,01.03.2009 13:30,KARTALSPOR,KAYSERİ ERCİYESSPOR,1,1
Trendyol 1. Lig,01.03.2009 13:30,ÇAYKUR RİZESPOR A.Ş.,KARDEMİR D.Ç. KARABÜKSPOR,2,2
Trendyol 1. Lig,01.03.2009 13:30,KARŞIYAKA,SAKARYASPOR A.Ş.,2,0
Trendyol 1. Lig,01.03.2009 13:30,MALATYASPOR,DİYARBAKIRSPOR,0,0
Trendyol 1. Lig,02.03.2009 20:00,MANİSASPOR,KASIMPAŞA,3,2
Trendyol 1. Lig,07.03.2009 13:00,KASIMPAŞA,ORDUSPOR,1,3
Trendyol 1. Lig,07.03.2009 13:30,KAYSERİ ERCİYESSPOR,GİRESUNSPOR,1,3
Trendyol 1. Lig,08.03.2009 13:00,ADANASPOR A.Ş.,KARŞIYAKA,1,1
Trendyol 1. Lig,08.03.2009 13:30,SAMSUNSPOR,BOLUSPOR,1,4
Trendyol 1. Lig,08.03.2009 13:30,SAKARYASPOR A.Ş.,GÜNGÖREN BELEDİYESPOR,4,1
Trendyol 1. Lig,08.03.2009 13:30,DİYARBAKIRSPOR,KARTALSPOR,2,0
Trendyol 1. Lig,08.03.2009 13:30,KARDEMİR D.Ç. KARABÜKSPOR,MALATYASPOR,3,0
Trendyol 1. Lig,08.03.2009 13:30,ALTAY,ÇAYKUR RİZESPOR A.Ş.,1,2
Trendyol 1. Lig,09.03.2009 20:00,GAZİANTEP B.Ş. BLD.SPOR,MANİSASPOR,1,2
Trendyol 1. Lig,14.03.2009 13:00,KARDEMİR D.Ç. KARABÜKSPOR,DİYARBAKIRSPOR,2,2
Trendyol 1. Lig,15.03.2009 13:00,BOLUSPOR,KASIMPAŞA,0,0
Trendyol 1. Lig,15.03.2009 13:30,ÇAYKUR RİZESPOR A.Ş.,SAMSUNSPOR,2,0
Trendyol 1. Lig,15.03.2009 13:30,GİRESUNSPOR,KARTALSPOR,1,0
Trendyol 1. Lig,15.03.2009 13:30,ORDUSPOR,GAZİANTEP B.Ş. BLD.SPOR,1,0
Trendyol 1. Lig,15.03.2009 13:30,MALATYASPOR,ALTAY,2,2
Trendyol 1. Lig,15.03.2009 13:30,KARŞIYAKA,KAYSERİ ERCİYESSPOR,0,0
Trendyol 1. Lig,15.03.2009 13:30,GÜNGÖREN BELEDİYESPOR,ADANASPOR A.Ş.,0,1
Trendyol 1. Lig,16.03.2009 20:00,MANİSASPOR,SAKARYASPOR A.Ş.,2,2
Trendyol 1. Lig,21.03.2009 13:00,KARTALSPOR,KARŞIYAKA,1,0
Trendyol 1. Lig,22.03.2009 13:00,KASIMPAŞA,ÇAYKUR RİZESPOR A.Ş.,4,0
Trendyol 1. Lig,22.03.2009 13:30,SAKARYASPOR A.Ş.,ORDUSPOR,2,1
Trendyol 1. Lig,22.03.2009 13:30,KAYSERİ ERCİYESSPOR,GÜNGÖREN BELEDİYESPOR,1,0
Trendyol 1. Lig,22.03.2009 13:30,DİYARBAKIRSPOR,GİRESUNSPOR,1,0
Trendyol 1. Lig,22.03.2009 13:30,ALTAY,KARDEMİR D.Ç. KARABÜKSPOR,1,1
Trendyol 1. Lig,22.03.2009 13:30,SAMSUNSPOR,MALATYASPOR,2,0
Trendyol 1. Lig,22.03.2009 13:30,GAZİANTEP B.Ş. BLD.SPOR,BOLUSPOR,0,0
Trendyol 1. Lig,23.03.2009 20:00,ADANASPOR A.Ş.,MANİSASPOR,1,1
Trendyol 1. Lig,27.03.2009 20:00,KARŞIYAKA,GİRESUNSPOR,1,1
Trendyol 1. Lig,28.03.2009 13:00,MANİSASPOR,KAYSERİ ERCİYESSPOR,1,1
Trendyol 1. Lig,28.03.2009 13:30,GÜNGÖREN BELEDİYESPOR,KARTALSPOR,0,0
Trendyol 1. Lig,28.03.2009 13:30,ÇAYKUR RİZESPOR A.Ş.,GAZİANTEP B.Ş. BLD.SPOR,2,2
Trendyol 1. Lig,28.03.2009 13:30,KARDEMİR D.Ç. KARABÜKSPOR,SAMSUNSPOR,1,1
Trendyol 1. Lig,28.03.2009 13:30,ORDUSPOR,ADANASPOR A.Ş.,0,2
Trendyol 1. Lig,28.03.2009 13:30,BOLUSPOR,SAKARYASPOR A.Ş.,2,2
Trendyol 1. Lig,28.03.2009 20:00,ALTAY,DİYARBAKIRSPOR,0,0
Trendyol 1. Lig,30.03.2009 14:30,MALATYASPOR,KASIMPAŞA,0,0
Trendyol 1. Lig,04.04.2009 14:00,KASIMPAŞA,KARDEMİR D.Ç. KARABÜKSPOR,0,0
Trendyol 1. Lig,04.04.2009 14:30,GAZİANTEP B.Ş. BLD.SPOR,MALATYASPOR,2,0
Trendyol 1. Lig,05.04.2009 14:00,KARTALSPOR,MANİSASPOR,0,1
Trendyol 1. Lig,05.04.2009 14:30,SAKARYASPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş.,0,1
Trendyol 1. Lig,05.04.2009 14:30,KAYSERİ ERCİYESSPOR,ORDUSPOR,2,0
Trendyol 1. Lig,05.04.2009 14:30,GİRESUNSPOR,GÜNGÖREN BELEDİYESPOR,1,0
Trendyol 1. Lig,05.04.2009 14:30,SAMSUNSPOR,ALTAY,0,4
Trendyol 1. Lig,05.04.2009 14:30,ADANASPOR A.Ş.,BOLUSPOR,2,0
Trendyol 1. Lig,06.04.2009 20:00,DİYARBAKIRSPOR,KARŞIYAKA,2,0
Trendyol 1. Lig,10.04.2009 18:00,MANİSASPOR,GİRESUNSPOR,3,1
Trendyol 1. Lig,11.04.2009 14:00,ALTAY,KASIMPAŞA,1,0
Trendyol 1. Lig,12.04.2009 13:00,ÇAYKUR RİZESPOR A.Ş.,ADANASPOR A.Ş.,0,0
Trendyol 1. Lig,12.04.2009 14:00,KARDEMİR D.Ç. KARABÜKSPOR,GAZİANTEP B.Ş. BLD.SPOR,2,0
Trendyol 1. Lig,12.04.2009 14:00,BOLUSPOR,KAYSERİ ERCİYESSPOR,2,0
Trendyol 1. Lig,12.04.2009 14:00,GÜNGÖREN BELEDİYESPOR,KARŞIYAKA,2,2
Trendyol 1. Lig,12.04.2009 14:00,ORDUSPOR,KARTALSPOR,1,0
Trendyol 1. Lig,12.04.2009 14:00,MALATYASPOR,SAKARYASPOR A.Ş.,1,3
Trendyol 1. Lig,13.04.2009 20:00,SAMSUNSPOR,DİYARBAKIRSPOR,1,0
Trendyol 1. Lig,17.04.2009 18:00,KAYSERİ ERCİYESSPOR,ÇAYKUR RİZESPOR A.Ş.,2,0
Trendyol 1. Lig,18.04.2009 14:00,GAZİANTEP B.Ş. BLD.SPOR,ALTAY,0,0
Trendyol 1. Lig,18.04.2009 14:00,ADANASPOR A.Ş.,MALATYASPOR,2,0
Trendyol 1. Lig,19.04.2009 14:00,KASIMPAŞA,SAMSUNSPOR,2,1
Trendyol 1. Lig,19.04.2009 14:00,GİRESUNSPOR,ORDUSPOR,2,3
Trendyol 1. Lig,19.04.2009 14:00,DİYARBAKIRSPOR,GÜNGÖREN BELEDİYESPOR,3,2
Trendyol 1. Lig,19.04.2009 14:00,SAKARYASPOR A.Ş.,KARDEMİR D.Ç. KARABÜKSPOR,3,1
Trendyol 1. Lig,19.04.2009 14:00,KARTALSPOR,BOLUSPOR,0,1
Trendyol 1. Lig,20.04.2009 20:00,KARŞIYAKA,MANİSASPOR,1,1
Trendyol 1. Lig,25.04.2009 15:30,SAMSUNSPOR,GAZİANTEP B.Ş. BLD.SPOR,0,1
Trendyol 1. Lig,25.04.2009 18:00,KARDEMİR D.Ç. KARABÜKSPOR,ADANASPOR A.Ş.,2,1
Trendyol 1. Lig,26.04.2009 15:30,BOLUSPOR,GİRESUNSPOR,2,1
Trendyol 1. Lig,26.04.2009 15:30,ORDUSPOR,KARŞIYAKA,1,0
Trendyol 1. Lig,26.04.2009 15:30,ÇAYKUR RİZESPOR A.Ş.,KARTALSPOR,0,3
Trendyol 1. Lig,26.04.2009 15:30,MALATYASPOR,KAYSERİ ERCİYESSPOR,2,3
Trendyol 1. Lig,26.04.2009 15:30,ALTAY,SAKARYASPOR A.Ş.,3,2
Trendyol 1. Lig,26.04.2009 15:30,GÜNGÖREN BELEDİYESPOR,MANİSASPOR,0,0
Trendyol 1. Lig,26.04.2009 18:00,DİYARBAKIRSPOR,KASIMPAŞA,0,0
Trendyol 1. Lig,02.05.2009 15:30,GİRESUNSPOR,ÇAYKUR RİZESPOR A.Ş.,1,0
Trendyol 1. Lig,02.05.2009 15:30,GÜNGÖREN BELEDİYESPOR,ORDUSPOR,3,1
Trendyol 1. Lig,02.05.2009 15:30,SAKARYASPOR A.Ş.,SAMSUNSPOR,1,0
Trendyol 1. Lig,02.05.2009 15:30,KAYSERİ ERCİYESSPOR,KARDEMİR D.Ç. KARABÜKSPOR,0,1
Trendyol 1. Lig,02.05.2009 15:30,KARTALSPOR,MALATYASPOR,2,0
Trendyol 1. Lig,03.05.2009 14:00,GAZİANTEP B.Ş. BLD.SPOR,KASIMPAŞA,0,2
Trendyol 1. Lig,03.05.2009 18:00,ADANASPOR A.Ş.,ALTAY,1,1
Trendyol 1. Lig,03.05.2009 18:00,MANİSASPOR,DİYARBAKIRSPOR,1,1
Trendyol 1. Lig,03.05.2009 18:00,KARŞIYAKA,BOLUSPOR,3,2
Trendyol 1. Lig,09.05.2009 14:00,ORDUSPOR,MANİSASPOR,1,2
Trendyol 1. Lig,10.05.2009 15:30,KARDEMİR D.Ç. KARABÜKSPOR,KARTALSPOR,3,0
Trendyol 1. Lig,10.05.2009 15:30,KASIMPAŞA,SAKARYASPOR A.Ş.,0,1
Trendyol 1. Lig,10.05.2009 15:30,BOLUSPOR,GÜNGÖREN BELEDİYESPOR,3,1
Trendyol 1. Lig,10.05.2009 15:30,ÇAYKUR RİZESPOR A.Ş.,KARŞIYAKA,2,1
Trendyol 1. Lig,10.05.2009 15:30,MALATYASPOR,GİRESUNSPOR,0,1
Trendyol 1. Lig,10.05.2009 15:30,ALTAY,KAYSERİ ERCİYESSPOR,1,3
Trendyol 1. Lig,10.05.2009 15:30,SAMSUNSPOR,ADANASPOR A.Ş.,1,1
Trendyol 1. Lig,11.05.2009 20:00,DİYARBAKIRSPOR,GAZİANTEP B.Ş. BLD.SPOR,2,0
